precision,recall,threshold
0.11715514844675963,0.9959572086080358,0.006355737702288018
0.11715600558965766,0.9959572086080358,0.006355782681545687
0.11715686274509804,0.9959572086080358,0.006356020383617445
0.11715771991308102,0.9959572086080358,0.006356180950819298
0.11715857709360687,0.9959572086080358,0.006356206222690783
0.11715943428667588,0.9959572086080358,0.0063565948011626095
0.11716029149228833,0.9959572086080358,0.006356823488701481
0.11716114871044449,0.9959572086080358,0.006356900847916948
0.11716200594114462,0.9959572086080358,0.006356994750999166
0.11716286318438901,0.9959572086080358,0.006357011900764466
0.11716372044017795,0.9959572086080358,0.006357106810289269
0.11716457770851169,0.9959572086080358,0.006357198723284062
0.1171654349893905,0.9959572086080358,0.006357265080744509
0.11716629228281468,0.9959572086080358,0.006357587864427162
0.1171671495887845,0.9959572086080358,0.006357818156625842
0.11716800690730023,0.9959572086080358,0.006357837200861406
0.11716886423836213,0.9959572086080358,0.006357914665627724
0.11716972158197052,0.9959572086080358,0.0063582069151008995
0.11717057893812562,0.9959572086080358,0.006358569016697922
0.11717143630682775,0.9959572086080358,0.006358831666283655
0.11717229368807715,0.9959572086080358,0.006358917984768436
0.11716583370529998,0.9958950118173903,0.006359294591769566
0.11716669105810039,0.9958950118173903,0.0063595479280072606
0.11716754842344815,0.9958950118173903,0.006359951550915577
0.1171684058013435,0.9958950118173903,0.00636031834582063
0.11716926319178673,0.9958950118173903,0.006360466091678805
0.11717012059477813,0.9958950118173903,0.006361219807968024
0.11717097801031795,0.9958950118173903,0.006361364448568744
0.11717183543840648,0.9958950118173903,0.006361527076328683
0.117172692879044,0.9958950118173903,0.0063618243455867704
0.11717355033223077,0.9958950118173903,0.006362084691462214
0.11717440779796709,0.9958950118173903,0.006362108204944508
0.1171752652762532,0.9958950118173903,0.006362164999102558
0.1171761227670894,0.9958950118173903,0.006362315906494246
0.11717698027047596,0.9958950118173903,0.006363390013103649
0.11717783778641316,0.9958950118173903,0.006363757695001781
0.11717869531490127,0.9958950118173903,0.006363760997626493
0.11717955285594057,0.9958950118173903,0.006364041924319948
0.11718041040953134,0.9958950118173903,0.006364090955607092
0.11718126797567384,0.9958950118173903,0.006364555002339175
0.11718212555436835,0.9958950118173903,0.006364568803307514
0.11718298314561515,0.9958950118173903,0.006365591460109872
0.11718384074941451,0.9958950118173903,0.006365617035482005
0.11718469836576673,0.9958950118173903,0.006365733954421743
0.11718555599467205,0.9958950118173903,0.006365767984465456
0.11718641363613078,0.9958950118173903,0.00636590186359313
0.11718727129014316,0.9958950118173903,0.006365982977452317
0.11718812895670948,0.9958950118173903,0.006366214689900531
0.11718898663583002,0.9958950118173903,0.006366583472114869
0.11718984432750507,0.9958950118173903,0.006367267592023875
0.11719070203173487,0.9958950118173903,0.006367321798508517
0.11719155974851973,0.9958950118173903,0.006367469906600325
0.11719241747785991,0.9958950118173903,0.006367581786543294
0.11719327521975569,0.9958950118173903,0.006368274189242441
0.11719413297420733,0.9958950118173903,0.006368365377256434
0.11719499074121513,0.9958950118173903,0.006368583945864169
0.11719584852077936,0.9958950118173903,0.006369066906785519
0.11719670631290027,0.9958950118173903,0.0063692861122675755
0.11719756411757817,0.9958950118173903,0.0063697443045169725
0.11719842193481332,0.9958950118173903,0.006370218249862199
0.11719927976460599,0.9958950118173903,0.006370928856643733
0.11720013760695647,0.9958950118173903,0.006371513482786233
0.11720099546186502,0.9958950118173903,0.006371622508889806
0.11720185332933193,0.9958950118173903,0.006371638053397762
0.11720271120935748,0.9958950118173903,0.006371690889379835
0.11720356910194192,0.9958950118173903,0.006371695567875307
0.11720442700708555,0.9958950118173903,0.006372704040497928
0.11720528492478864,0.9958950118173903,0.006373000966081654
0.11720614285505146,0.9958950118173903,0.0063730444054442585
0.11720700079787429,0.9958950118173903,0.006373452590019302
0.1172078587532574,0.9958950118173903,0.006373584976819442
0.11720871672120108,0.9958950118173903,0.006373696209296291
0.11720957470170558,0.9958950118173903,0.006373804864214476
0.1172104326947712,0.9958950118173903,0.006374210073460239
0.11721129070039822,0.9958950118173903,0.006374292123859919
0.1172121487185869,0.9958950118173903,0.006374459570295677
0.11721300674933752,0.9958950118173903,0.006374486494133156
0.11721386479265035,0.9958950118173903,0.006374499415571835
0.11721472284852566,0.9958950118173903,0.006374562308868266
0.11721558091696375,0.9958950118173903,0.006374744649690747
0.1172164389979649,0.9958950118173903,0.006374788516401966
0.11721729709152934,0.9958950118173903,0.006375077827726938
0.1172181551976574,0.9958950118173903,0.0063753390709900045
0.11721901331634932,0.9958950118173903,0.006377311831310759
0.11721987144760539,0.9958950118173903,0.006377636677616618
0.11722072959142588,0.9958950118173903,0.006377858922540144
0.11722158774781107,0.9958950118173903,0.006377871205712808
0.11722244591676123,0.9958950118173903,0.006378661950157477
0.11722330409827665,0.9958950118173903,0.006378762080399316
0.11722416229235759,0.9958950118173903,0.006378830836510638
0.11722502049900434,0.9958950118173903,0.006378946274099584
0.11722587871821716,0.9958950118173903,0.006379052082149746
0.11722673694999634,0.9958950118173903,0.006380841852453187
0.11722759519434216,0.9958950118173903,0.006381537310015556
0.11722845345125486,0.9958950118173903,0.006381607554592384
0.11722931172073477,0.9958950118173903,0.006381701637984854
0.11723017000278213,0.9958950118173903,0.006381904321468901
0.11723102829739722,0.9958950118173903,0.00638190624365224
0.11723188660458034,0.9958950118173903,0.006382148164711429
0.11723274492433172,0.9958950118173903,0.006382463110149853
0.11723360325665168,0.9958950118173903,0.006382658559179557
0.11723446160154048,0.9958950118173903,0.006382672609928989
0.11723531995899839,0.9958950118173903,0.0063831150588774385
0.11723617832902569,0.9958950118173903,0.00638320197970669
0.11723703671162267,0.9958950118173903,0.006383267440371313
0.11723789510678957,0.9958950118173903,0.006383480791155444
0.11723875351452671,0.9958950118173903,0.006384312905143461
0.11723961193483434,0.9958950118173903,0.006384691360489905
0.11724047036771275,0.9958950118173903,0.006385183142097947
0.1172413288131622,0.9958950118173903,0.006385497377947654
0.11724218727118296,0.9958950118173903,0.006385515828874232
0.11724304574177534,0.9958950118173903,0.006385836490710533
0.11724390422493959,0.9958950118173903,0.0063860028811908
0.117244762720676,0.9958950118173903,0.006386108045233548
0.11724562122898483,0.9958950118173903,0.006386134112255727
0.11724647974986636,0.9958950118173903,0.006386150892724577
0.11724733828332089,0.9958950118173903,0.006386258432337614
0.11724819682934866,0.9958950118173903,0.00638650223684906
0.11724905538794997,0.9958950118173903,0.006386515016959543
0.1172499139591251,0.9958950118173903,0.006386624802344824
0.1172507725428743,0.9958950118173903,0.00638668131724506
0.11725163113919787,0.9958950118173903,0.006386694849724495
0.11725248974809607,0.9958950118173903,0.006386718154536767
0.1172533483695692,0.9958950118173903,0.00638672448349098
0.11725420700361751,0.9958950118173903,0.00638685612422109
0.1172550656502413,0.9958950118173903,0.006386897111684867
0.11725592430944082,0.9958950118173903,0.006387086538484655
0.11725678298121636,0.9958950118173903,0.006387622147119077
0.1172576416655682,0.9958950118173903,0.006387742997405903
0.11725850036249662,0.9958950118173903,0.006387789293742243
0.11725935907200187,0.9958950118173903,0.006388085053480163
0.11726021779408426,0.9958950118173903,0.006388577090726628
0.11726107652874405,0.9958950118173903,0.006388816107707384
0.11726193527598151,0.9958950118173903,0.006389007010582813
0.11726279403579694,0.9958950118173903,0.006389167045028158
0.11726365280819058,0.9958950118173903,0.0063893116499294435
0.11726451159316274,0.9958950118173903,0.006390323665742833
0.11726537039071368,0.9958950118173903,0.006390856294142837
0.11726622920084369,0.9958950118173903,0.006390941649463273
0.11726708802355303,0.9958950118173903,0.006390969328035682
0.11726794685884197,0.9958950118173903,0.006391313047500621
0.1172688057067108,0.9958950118173903,0.006391420433580288
0.1172696645671598,0.9958950118173903,0.00639237948152269
0.11727052344018925,0.9958950118173903,0.006392558306780246
0.11727138232579941,0.9958950118173903,0.0063934941966339144
0.11727224122399056,0.9958950118173903,0.0063938474230023174
0.117273100134763,0.9958950118173903,0.006394057178201604
0.11727395905811697,0.9958950118173903,0.006394409868775557
0.11727481799405276,0.9958950118173903,0.006394555037011083
0.11727567694257066,0.9958950118173903,0.00639491051206632
0.11727653590367093,0.9958950118173903,0.006395131314612104
0.11727739487735386,0.9958950118173903,0.006395186630168831
0.11727825386361972,0.9958950118173903,0.0063952777133083625
0.11727911286246878,0.9958950118173903,0.006395657344489037
0.11727997187390132,0.9958950118173903,0.0063971880010844666
0.11728083089791763,0.9958950118173903,0.006397388727677517
0.11728168993451797,0.9958950118173903,0.006397933231693178
0.11728254898370262,0.9958950118173903,0.006397972071182881
0.11728340804547185,0.9958950118173903,0.006397994244994399
0.11728426711982597,0.9958950118173903,0.006398021380414591
0.1172851262067652,0.9958950118173903,0.006398091648541493
0.11728598530628988,0.9958950118173903,0.006398252365150494
0.11728684441840023,0.9958950118173903,0.006398525734079862
0.11728770354309656,0.9958950118173903,0.0063986768464530525
0.11728856268037914,0.9958950118173903,0.006398744015352521
0.11728942183024825,0.9958950118173903,0.006399021288449112
0.11729028099270415,0.9958950118173903,0.006399554929672106
0.11729114016774714,0.9958950118173903,0.006399587337073189
0.11729199935537747,0.9958950118173903,0.006399615128863613
0.11729285855559544,0.9958950118173903,0.00640018705854298
0.1172937177684013,0.9958950118173903,0.006400291288066648
0.11729457699379538,0.9958950118173903,0.0064003665075669375
0.11729543623177789,0.9958950118173903,0.0064003954768119846
0.11729629548234916,0.9958950118173903,0.00640047660273316
0.11729715474550942,0.9958950118173903,0.006400657658425721
0.11729801402125899,0.9958950118173903,0.00640090527034752
0.11729887330959811,0.9958950118173903,0.006401770798111312
0.11729973261052709,0.9958950118173903,0.00640178992684437
0.11730059192404618,0.9958950118173903,0.006402316806733284
0.11730145125015567,0.9958950118173903,0.0064024663202762715
0.11730231058885585,0.9958950118173903,0.006402611580145246
0.11730316994014696,0.9958950118173903,0.006402725119550492
0.1173040293040293,0.9958950118173903,0.006402732494535368
0.11730488868050315,0.9958950118173903,0.006403028508260718
0.11730574806956878,0.9958950118173903,0.006403055987810537
0.11730660747122647,0.9958950118173903,0.006403415566432655
0.1173074668854765,0.9958950118173903,0.006403534773978928
0.11730832631231913,0.9958950118173903,0.006404091530119666
0.11730918575175465,0.9958950118173903,0.006404369419212256
0.11731004520378334,0.9958950118173903,0.006404454352244913
0.11731090466840548,0.9958950118173903,0.006404531112172757
0.11731176414562132,0.9958950118173903,0.006405011244487875
0.11731262363543117,0.9958950118173903,0.0064054218793269295
0.11731348313783528,0.9958950118173903,0.006405804850650869
0.11731434265283396,0.9958950118173903,0.006405910263260028
0.11731520218042744,0.9958950118173903,0.006405936747273933
0.11731606172061604,0.9958950118173903,0.0064059384968083695
0.1173169212734,0.9958950118173903,0.006406168066861055
0.11731778083877964,0.9958950118173903,0.006406248071393439
0.1173186404167552,0.9958950118173903,0.006406560195450708
0.11731950000732698,0.9958950118173903,0.006406690256126097
0.11732035961049524,0.9958950118173903,0.006407101682061293
0.11732121922626025,0.9958950118173903,0.00640726610114605
0.11732207885462233,0.9958950118173903,0.00640774083274564
0.1173229384955817,0.9958950118173903,0.006408129781578105
0.11732379814913868,0.9958950118173903,0.006408375553226792
0.11732465781529353,0.9958950118173903,0.006408463691599303
0.11732551749404653,0.9958950118173903,0.00640862492826761
0.11732637718539796,0.9958950118173903,0.006408920954944732
0.11732723688934808,0.9958950118173903,0.006409259262609863
0.11732809660589719,0.9958950118173903,0.006409696018405945
0.11732895633504555,0.9958950118173903,0.006410119520249942
0.11732981607679344,0.9958950118173903,0.006410250310028412
0.11733067583114114,0.9958950118173903,0.0064102977400247695
0.11733153559808893,0.9958950118173903,0.006410587232216446
0.11733239537763708,0.9958950118173903,0.006410728797478927
0.11733325516978588,0.9958950118173903,0.006410904580219597
0.1173341149745356,0.9958950118173903,0.0064115558967473615
0.11733497479188651,0.9958950118173903,0.006412270350831847
0.11733583462183889,0.9958950118173903,0.006412406470936461
0.11733669446439302,0.9958950118173903,0.006412600166911218
0.11733755431954918,0.9958950118173903,0.006413117132448039
0.11733841418730763,0.9958950118173903,0.006413983859392445
0.11733927406766868,0.9958950118173903,0.0064140820119580584
0.11734013396063257,0.9958950118173903,0.006414186529344431
0.1173409938661996,0.9958950118173903,0.006414294816073218
0.11734185378437005,0.9958950118173903,0.006415153088004488
0.11734271371514418,0.9958950118173903,0.006415209733480268
0.11734357365852228,0.9958950118173903,0.006415528623163916
0.11734443361450463,0.9958950118173903,0.0064155654192987
0.1173452935830915,0.9958950118173903,0.0064156680847302664
0.11734615356428314,0.9958950118173903,0.00641663077851577
0.11734701355807989,0.9958950118173903,0.006416780807277438
0.11734787356448197,0.9958950118173903,0.006416784213456015
0.11734873358348968,0.9958950118173903,0.0064173055432599725
0.1173495936151033,0.9958950118173903,0.006417344590543586
0.1173504536593231,0.9958950118173903,0.006418033485686705
0.11735131371614936,0.9958950118173903,0.0064182099548086135
0.11735217378558237,0.9958950118173903,0.00641843669250235
0.11735303386762237,0.9958950118173903,0.00641860367322794
0.11735389396226968,0.9958950118173903,0.006418702517750984
0.11735475406952456,0.9958950118173903,0.006419251242765441
0.11735561418938728,0.9958950118173903,0.006419572640579444
0.11735647432185813,0.9958950118173903,0.0064201954000829
0.11735733446693736,0.9958950118173903,0.006420376901289999
0.11735819462462528,0.9958950118173903,0.006420854466634205
0.11735905479492216,0.9958950118173903,0.006421133380355314
0.11735991497782827,0.9958950118173903,0.006421308054246972
0.11736077517334388,0.9958950118173903,0.006421495143483198
0.11736163538146929,0.9958950118173903,0.0064217360183887505
0.11736249560220476,0.9958950118173903,0.006421926255713129
0.11736335583555058,0.9958950118173903,0.006422259004036534
0.117364216081507,0.9958950118173903,0.006422263187660335
0.11736507634007433,0.9958950118173903,0.006422444771635995
0.11736593661125282,0.9958950118173903,0.006422940816425053
0.11736679689504277,0.9958950118173903,0.006423279885509142
0.11736765719144444,0.9958950118173903,0.006423291364586894
0.11736851750045812,0.9958950118173903,0.006423546954364473
0.11736937782208409,0.9958950118173903,0.006423840310160574
0.11737023815632261,0.9958950118173903,0.006423923097653044
0.11737109850317398,0.9958950118173903,0.006424425760256936
0.11737195886263845,0.9958950118173903,0.006424489140656525
0.11737281923471632,0.9958950118173903,0.006425002074212625
0.11737367961940785,0.9958950118173903,0.006425054526784027
0.11737454001671334,0.9958950118173903,0.006425104085443079
0.11737540042663304,0.9958950118173903,0.00642525657419244
0.11737626084916725,0.9958950118173903,0.0064253405403129765
0.11737712128431624,0.9958950118173903,0.0064261919072972455
0.11737798173208029,0.9958950118173903,0.0064262065448634055
0.11737884219245966,0.9958950118173903,0.0064264259101190595
0.11737970266545465,0.9958950118173903,0.0064265027541299665
0.11738056315106553,0.9958950118173903,0.006426803733652546
0.11738142364929258,0.9958950118173903,0.006427091256330932
0.11738228416013606,0.9958950118173903,0.006427177203175821
0.11738314468359627,0.9958950118173903,0.006427315165853484
0.11738400521967347,0.9958950118173903,0.006427455320065247
0.11738486576836796,0.9958950118173903,0.006428562175030136
0.11738572632968,0.9958950118173903,0.0064289055831200665
0.11738658690360987,0.9958950118173903,0.006429369069107859
0.11738744749015784,0.9958950118173903,0.006429513086103153
0.1173883080893242,0.9958950118173903,0.006429655380825038
0.11738916870110923,0.9958950118173903,0.006429660638907662
0.11739002932551319,0.9958950118173903,0.0064298003905091505
0.11739088996253638,0.9958950118173903,0.0064298992658822374
0.11739175061217906,0.9958950118173903,0.0064299292474042065
0.11739261127444152,0.9958950118173903,0.006430355632093623
0.11739347194932402,0.9958950118173903,0.006430783552600258
0.11739433263682686,0.9958950118173903,0.006431164181546843
0.11739519333695031,0.9958950118173903,0.006431297731998156
0.11739605404969464,0.9958950118173903,0.006431418643330004
0.11739691477506012,0.9958950118173903,0.0064316140582142845
0.11739777551304705,0.9958950118173903,0.006432008400857885
0.1173986362636557,0.9958950118173903,0.006432319840887106
0.11739949702688633,0.9958950118173903,0.00643271238878335
0.11740035780273925,0.9958950118173903,0.006433044550778855
0.1174012185912147,0.9958950118173903,0.00643399455866507
0.117402079392313,0.9958950118173903,0.006434255215399915
0.11740294020603438,0.9958950118173903,0.006434425971956049
0.11740380103237917,0.9958950118173903,0.006434544629266045
0.1174046618713476,0.9958950118173903,0.006434700100763979
0.11740552272293998,0.9958950118173903,0.0064347058433796185
0.11740638358715656,0.9958950118173903,0.006435392212087645
0.11740724446399765,0.9958950118173903,0.006435433780903114
0.11740810535346351,0.9958950118173903,0.006435568568605462
0.11740896625555441,0.9958950118173903,0.006436034707700626
0.11740982717027065,0.9958950118173903,0.006436139321430095
0.11741068809761249,0.9958950118173903,0.00643614889806346
0.1174115490375802,0.9958950118173903,0.006436212822116581
0.11741240999017408,0.9958950118173903,0.006436250186825865
0.1174132709553944,0.9958950118173903,0.006436326278849285
0.11741413193324143,0.9958950118173903,0.006436704442118794
0.11741499292371545,0.9958950118173903,0.006436743277619854
0.11741585392681675,0.9958950118173903,0.006436751425278356
0.11741671494254559,0.9958950118173903,0.006436773429132932
0.11741757597090226,0.9958950118173903,0.0064368770466893205
0.11741843701188703,0.9958950118173903,0.00643892334011872
0.1174192980655002,0.9958950118173903,0.00643895854320071
0.11742015913174202,0.9958950118173903,0.006439428273506023
0.11742102021061278,0.9958950118173903,0.006439687476999391
0.11742188130211274,0.9958950118173903,0.006441231638977098
0.1174227424062422,0.9958950118173903,0.006442237438354395
0.11741627004788759,0.9958328150267446,0.006442805328089945
0.11741713112349662,0.9958328150267446,0.006442817393936009
0.1174179922117352,0.9958328150267446,0.006443186170572888
0.11741885331260359,0.9958328150267446,0.006443485853315721
0.11741971442610206,0.9958328150267446,0.006443685880811059
0.11742057555223093,0.9958328150267446,0.006443815751832105
0.11742143669099044,0.9958328150267446,0.006444642792559914
0.11742229784238087,0.9958328150267446,0.006444805485141167
0.1174231590064025,0.9958328150267446,0.006444844753073521
0.11742402018305562,0.9958328150267446,0.006444968951087911
0.1174248813723405,0.9958328150267446,0.006445026032722186
0.11742574257425742,0.9958328150267446,0.006445317368842384
0.11742660378880666,0.9958328150267446,0.006445385833760033
0.1174274650159885,0.9958328150267446,0.006445524227391642
0.11742832625580321,0.9958328150267446,0.006445797883271218
0.11742918750825107,0.9958328150267446,0.0064458104413313705
0.11743004877333235,0.9958328150267446,0.006446065377250555
0.11743091005104735,0.9958328150267446,0.006446609150940259
0.11743177134139633,0.9958328150267446,0.006446624187527916
0.11743263264437957,0.9958328150267446,0.006446767450432526
0.11743349395999736,0.9958328150267446,0.006447011662630283
0.11743435528824997,0.9958328150267446,0.006447236973366998
0.11743521662913767,0.9958328150267446,0.006447391076617816
0.11743607798266074,0.9958328150267446,0.0064480718556993825
0.11743693934881946,0.9958328150267446,0.00644909325267118
0.11743780072761413,0.9958328150267446,0.006449576886884454
0.117438662119045,0.9958328150267446,0.006450134968798117
0.11743952352311236,0.9958328150267446,0.006450151599343608
0.11744038493981648,0.9958328150267446,0.006450630998746364
0.11744124636915765,0.9958328150267446,0.006451001159524673
0.11744210781113613,0.9958328150267446,0.00645102189483956
0.11744296926575222,0.9958328150267446,0.006451366218257916
0.11744383073300618,0.9958328150267446,0.006451871556555135
0.1174446922128983,0.9958328150267446,0.006451976790592444
0.11744555370542886,0.9958328150267446,0.006452315863601997
0.11744641521059812,0.9958328150267446,0.006452890050714752
0.11744727672840638,0.9958328150267446,0.00645325115544021
0.1174481382588539,0.9958328150267446,0.006453713756483309
0.11744899980194098,0.9958328150267446,0.006453760712618475
0.11744986135766787,0.9958328150267446,0.006454259961724774
0.11745072292603487,0.9958328150267446,0.006454444771602809
0.11745158450704225,0.9958328150267446,0.006455062891137965
0.11745244610069029,0.9958328150267446,0.006455508898780997
0.11745330770697927,0.9958328150267446,0.0064556276049494085
0.11745416932590946,0.9958328150267446,0.006455954394737761
0.11745503095748115,0.9958328150267446,0.006456234116768204
0.1174558926016946,0.9958328150267446,0.0064564563836331836
0.11745675425855011,0.9958328150267446,0.006456777757765395
0.11745761592804795,0.9958328150267446,0.006457958872979212
0.11745847761018839,0.9958328150267446,0.006458032541919028
0.11745933930497172,0.9958328150267446,0.00645830246799331
0.11746020101239821,0.9958328150267446,0.006458688298170418
0.11746106273246815,0.9958328150267446,0.006458805179655838
0.11746192446518179,0.9958328150267446,0.006459177794353518
0.11746278621053945,0.9958328150267446,0.006459343390558931
0.11746364796854138,0.9958328150267446,0.006459413475304947
0.11746450973918784,0.9958328150267446,0.0064594442579377865
0.11746537152247917,0.9958328150267446,0.0064596441784960535
0.11746623331841559,0.9958328150267446,0.0064602943053912185
0.1174670951269974,0.9958328150267446,0.006460413564845936
0.11746795694822489,0.9958328150267446,0.006460538378936157
0.11746881878209832,0.9958328150267446,0.006460592091299034
0.11746968062861797,0.9958328150267446,0.006460715776923155
0.11747054248778412,0.9958328150267446,0.006461000512093905
0.11747140435959706,0.9958328150267446,0.006461075194734514
0.11747226624405706,0.9958328150267446,0.006461182486043349
0.11747312814116438,0.9958328150267446,0.0064615729065449585
0.11747399005091934,0.9958328150267446,0.006461622695639155
0.11747485197332218,0.9958328150267446,0.006462576536936521
0.1174757139083732,0.9958328150267446,0.0064627322711952396
0.11747657585607267,0.9958328150267446,0.006462741546003705
0.11747743781642087,0.9958328150267446,0.006462909789415735
0.11747829978941808,0.9958328150267446,0.006463040483485076
0.11747916177506457,0.9958328150267446,0.006463364666734225
0.11748002377336063,0.9958328150267446,0.006464390511021587
0.11748088578430653,0.9958328150267446,0.00646490896662078
0.11748174780790256,0.9958328150267446,0.006465108719960836
0.11748260984414899,0.9958328150267446,0.006465130843420866
0.11748347189304609,0.9958328150267446,0.006465307676507942
0.11748433395459415,0.9958328150267446,0.006465334244666333
0.11748519602879345,0.9958328150267446,0.006466220300955009
0.11748605811564426,0.9958328150267446,0.00646664670311308
0.11748692021514687,0.9958328150267446,0.006466964338091501
0.11748778232730155,0.9958328150267446,0.006467015688770046
0.11748864445210858,0.9958328150267446,0.006467233651364287
0.11748950658956824,0.9958328150267446,0.00646749569484004
0.11749036873968079,0.9958328150267446,0.0064675412228327196
0.11749123090244654,0.9958328150267446,0.006467812829665788
0.11749209307786576,0.9958328150267446,0.006468000723269155
0.11749295526593871,0.9958328150267446,0.006468107958895583
0.11749381746666569,0.9958328150267446,0.006468915582140968
0.11749467968004697,0.9958328150267446,0.006469121612443993
0.11749554190608281,0.9958328150267446,0.006469573423193086
0.11749640414477354,0.9958328150267446,0.006470116258395371
0.11749726639611938,0.9958328150267446,0.006470411881108031
0.11749812866012065,0.9958328150267446,0.006470693123997932
0.1174989909367776,0.9958328150267446,0.006471348403650594
0.11749985322609054,0.9958328150267446,0.006471650493548548
0.11750071552805971,0.9958328150267446,0.006471651995137405
0.11750157784268542,0.9958328150267446,0.006472167359823481
0.11750244016996793,0.9958328150267446,0.006473226516042012
0.11750330250990752,0.9958328150267446,0.006474000735912769
0.11750416486250449,0.9958328150267446,0.00647411716593841
0.1175050272277591,0.9958328150267446,0.0064745499615141274
0.11750588960567164,0.9958328150267446,0.006474714997255227
0.11750675199624237,0.9958328150267446,0.006474818108529621
0.11750761439947158,0.9958328150267446,0.006475144927783687
0.11750847681535954,0.9958328150267446,0.006475223162682738
0.11750933924390655,0.9958328150267446,0.00647527528600528
0.11751020168511288,0.9958328150267446,0.006475303459229734
0.1175110641389788,0.9958328150267446,0.006475594729817236
0.1175119266055046,0.9958328150267446,0.006475712324701295
0.11751278908469052,0.9958328150267446,0.006475876681852232
0.1175136515765369,0.9958328150267446,0.006476113425205171
0.11751451408104399,0.9958328150267446,0.0064762105935618885
0.11751537659821205,0.9958328150267446,0.006476752703711612
0.11751623912804139,0.9958328150267446,0.006476900073214951
0.11751710167053228,0.9958328150267446,0.0064773890404250835
0.11751796422568499,0.9958328150267446,0.006477402278671667
0.1175188267934998,0.9958328150267446,0.006477758754499456
0.117519689373977,0.9958328150267446,0.006478039330276055
0.11752055196711685,0.9958328150267446,0.006478268632217153
0.11752141457291965,0.9958328150267446,0.00647830596225555
0.11752227719138567,0.9958328150267446,0.006478556259317059
0.11752313982251518,0.9958328150267446,0.006478605304846299
0.11752400246630847,0.9958328150267446,0.0064786970380539
0.1175248651227658,0.9958328150267446,0.006479062572113069
0.11752572779188748,0.9958328150267446,0.006479191885196786
0.11752659047367378,0.9958328150267446,0.006479399125506922
0.11752745316812496,0.9958328150267446,0.006479441507693572
0.11752831587524132,0.9958328150267446,0.006480100676820343
0.11752917859502313,0.9958328150267446,0.006481084942968353
0.11753004132747065,0.9958328150267446,0.006481096148637427
0.1175309040725842,0.9958328150267446,0.006481121804931535
0.11753176683036402,0.9958328150267446,0.0064816253702622935
0.11753262960081041,0.9958328150267446,0.0064820423113702615
0.11753349238392366,0.9958328150267446,0.006482471126337445
0.11753435517970402,0.9958328150267446,0.006482489150999155
0.11753521798815178,0.9958328150267446,0.006482489631767943
0.11752873985112537,0.995770618236099,0.006482499455225114
0.1175296026310187,0.995770618236099,0.0064833167291589375
0.1175304654235795,0.995770618236099,0.006483483200350479
0.11753132822880802,0.995770618236099,0.006483604616870154
0.11753219104670455,0.995770618236099,0.0064842000012546915
0.11753305387726935,0.995770618236099,0.0064843121525347885
0.11753391672050273,0.995770618236099,0.006484659907056226
0.11753477957640494,0.995770618236099,0.006484738544084816
0.11753564244497629,0.995770618236099,0.006485022848813731
0.11753650532621703,0.995770618236099,0.006485424448740264
0.11753736822012745,0.995770618236099,0.006485657291173297
0.11753823112670783,0.995770618236099,0.0064860311067023385
0.11753909404595844,0.995770618236099,0.006486044273380655
0.11753995697787958,0.995770618236099,0.006486288058205175
0.11754081992247152,0.995770618236099,0.0064863714202022665
0.11754168287973452,0.995770618236099,0.006486399362899719
0.11754254584966889,0.995770618236099,0.006486516485969009
0.11754340883227488,0.995770618236099,0.006486625348868624
0.11754427182755278,0.995770618236099,0.006486626953734808
0.11754513483550288,0.995770618236099,0.0064866587191890444
0.11754599785612546,0.995770618236099,0.006486781629983019
0.11754686088942078,0.995770618236099,0.006487008473543049
0.11754772393538913,0.995770618236099,0.0064870303468923815
0.1175485869940308,0.995770618236099,0.006487425655654126
0.11754945006534603,0.995770618236099,0.006487611273226194
0.11755031314933516,0.995770618236099,0.006487998562781144
0.11755117624599841,0.995770618236099,0.006488248019361783
0.1175520393553361,0.995770618236099,0.006488399242296668
0.1175529024773485,0.995770618236099,0.006488446835519682
0.11755376561203586,0.995770618236099,0.00648845759046292
0.1175546287593985,0.995770618236099,0.00648846330365906
0.11755549191943668,0.995770618236099,0.006488718330318855
0.11755635509215068,0.995770618236099,0.006488908741914278
0.11755721827754077,0.995770618236099,0.006489118242737433
0.11755808147560724,0.995770618236099,0.006489368818262568
0.11755894468635039,0.995770618236099,0.006489552985617077
0.11755980790977046,0.995770618236099,0.006489629270707266
0.11756067114586775,0.995770618236099,0.00648990386406067
0.11756153439464254,0.995770618236099,0.006490221545793095
0.11756239765609511,0.995770618236099,0.006490265958818853
0.11756326093022573,0.995770618236099,0.006490726386356108
0.11756412421703469,0.995770618236099,0.0064911867434417365
0.11756498751652225,0.995770618236099,0.006491338349356225
0.11756585082868871,0.995770618236099,0.006491419338119402
0.11756671415353434,0.995770618236099,0.006491558763865543
0.11756757749105944,0.995770618236099,0.006491799257546481
0.11756844084126425,0.995770618236099,0.0064918300280723895
0.11756930420414907,0.995770618236099,0.0064919791012031615
0.11757016757971418,0.995770618236099,0.006492045767528545
0.11757103096795987,0.995770618236099,0.006492408896904762
0.1175718943688864,0.995770618236099,0.006492483278374063
0.11757275778249407,0.995770618236099,0.006493378841300619
0.11757362120878313,0.995770618236099,0.0064936774098060335
0.1175744846477539,0.995770618236099,0.006494094315919603
0.11757534809940662,0.995770618236099,0.006494096977679582
0.11757621156374158,0.995770618236099,0.006494101523488348
0.11757707504075908,0.995770618236099,0.006494416961585602
0.11757793853045936,0.995770618236099,0.006494537440326419
